no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,Vendor,Source_Vendor,MOSB.1,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
551,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190300,1.0,Outdoor Covered ,Bottom Shield,426.0,231.0,255.0,25.09353,400,1144.0,Stackable X1,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,9.84,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
552,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190301,1.0,Outdoor Covered ,Bottom Shield,426.0,231.0,255.0,25.09353,400,1144.0,Stackable X1,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,9.84,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
553,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190303,1.0,Outdoor Covered ,Bottom Shield,426.0,231.0,255.0,25.09353,400,1144.0,Stackable X1,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,9.84,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
554,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190304,1.0,Outdoor Covered ,Bottom Shield,426.0,231.0,255.0,25.09353,400,1144.0,Stackable X1,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,9.84,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
555,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190512,1.0,Outdoor Covered ,Terminal shield,302.0,143.0,141.0,6.089226,322,490.0,Stackable X2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,4.32,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
556,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190515,1.0,Outdoor Covered ,LG channels&laminate rod-Pack 1,157.0,59.0,51.0,0.472413,86,126.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,0.93,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
557,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190516,1.0,Outdoor Covered ,Air Pipes,190.0,74.0,45.0,0.6327,48,118.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,1.41,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
558,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190518,1.0,Outdoor Covered ,Top + bottom conductors Neg,270.0,105.0,138.0,3.9123,588,764.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,2.83,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
559,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190557,1.0,Indoor,Inter Valve Bus Bar,592.0,108.0,113.0,7.224768,1044,1490.0,Stackable X2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,2024-04-17,,,,,,,,,2025-06-30,,,"Case List, RIL",1.0,1.0,site,SHU,2025-06-30,site,1,1,2,0,2,6.39,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
560,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190558,1.0,Indoor,Inter Valve Bus Bar,592.0,108.0,113.0,7.224768,1044,1490.0,Stackable X2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,2024-04-17,,,,,,,,,2025-06-30,,,"Case List, RIL",1.0,1.0,site,SHU,2025-06-30,site,1,1,2,0,2,6.39,,,,UNKNOWN,,1,2,1,2,Port → WH → Site,SHU
561,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190570,1.0,Outdoor Covered ,Nuts Bolts Washers 1/3,120.0,80.0,50.0,0.48,357,377.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,0.96,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
562,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190610,1.0,Outdoor Covered ,Top + bottom conductors Positive,270.0,105.0,136.0,3.8556,339,475.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,2.83,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
563,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190611,1.0,Outdoor Covered ,Top + bottom conductors Positive,270.0,105.0,136.0,3.8556,339,475.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,2.83,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
564,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190612,1.0,Outdoor Covered ,Insulator Connector,172.0,92.0,68.0,1.076032,668,760.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,1.58,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
565,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190613,1.0,Outdoor Covered ,Insulator Connector,172.0,92.0,68.0,1.076032,668,760.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,1.58,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
566,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190614,1.0,Outdoor Covered ,Insulator Connector,172.0,92.0,68.0,1.076032,668,760.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,1.58,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
567,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190615,1.0,Outdoor Covered ,Insulator Connector,172.0,92.0,68.0,1.076032,668,760.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,1.58,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
568,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190616,1.0,Outdoor Covered ,Insulator Connector,172.0,92.0,68.0,1.076032,668,760.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,1.58,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
569,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190617,1.0,Outdoor Covered ,Insulator Connector,172.0,92.0,68.0,1.076032,668,760.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,1.58,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
570,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190634,1.0,Outdoor Covered ,PVDF pipe type 1,240.0,183.0,57.0,2.50344,327,402.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,4.39,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
571,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190635,1.0,Outdoor Covered ,PVDF pipe type 1,240.0,183.0,57.0,2.50344,327,402.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,4.39,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
572,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190636,1.0,Outdoor Covered ,PVDF pipe type 2 + quick connection,118.0,68.0,82.0,0.657968,85,115.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,0.8,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
573,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190637,1.0,Outdoor Covered ,PVDF pipe type 2 + quick connection,118.0,68.0,82.0,0.657968,85,115.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,0.8,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
574,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190638,1.0,Outdoor Covered ,PVDF pipe type 2 + quick connection,118.0,68.0,82.0,0.657968,85,115.0,Stackable X3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,0.8,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
575,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190641,1.0,Outdoor Covered ,Laminate stud assemblies 2,240.0,183.0,58.0,2.54736,742,842.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,4.39,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
576,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190642,1.0,Outdoor Covered ,Laminate stud assemblies 2,240.0,183.0,58.0,2.54736,742,842.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,4.39,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
577,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190643,1.0,Outdoor Covered ,Laminate stud assemblies 2,240.0,183.0,58.0,2.54736,742,842.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,4.39,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
578,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190647,1.0,Outdoor Covered ,Identity and Rating Plate,56.0,38.0,49.0,0.104272,10,18.0,Stackable x3,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,0.21,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
579,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190648,1.0,Outdoor Covered ,LG channels&laminate rod-Pack 2,155.0,55.0,35.0,0.298375,112,150.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,0.85,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
580,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190649,1.0,Outdoor Covered ,Laminate stud assemblies 1 - Pack 2,240.0,183.0,58.0,2.54736,700,900.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,4.39,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
581,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190687,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
582,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190689,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
583,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190714,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
584,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190715,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
585,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190716,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
586,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190717,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
587,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190718,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-06,,,"Case List, RIL",,1.0,site,SHU,2024-04-06,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
588,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190719,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
589,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190720,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
590,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190721,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
591,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190722,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
592,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190723,1.0,Outdoor Covered ,Side Shield Pairs - Pack 1,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
593,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190724,1.0,Outdoor Covered ,Side Shield Pairs - Pack 2,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
594,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190725,1.0,Outdoor Covered ,Side Shield Pairs - Pack 2,420.0,205.0,140.0,12.054,590,1031.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-08,,,"Case List, RIL",,1.0,site,SHU,2024-04-08,site,0,1,1,1,2,8.61,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
595,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190732,1.0,Outdoor Covered ,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
596,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190733,1.0,Outdoor Covered ,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
597,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190734,1.0,Outdoor Covered ,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
598,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190735,1.0,Outdoor Covered ,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
599,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190736,1.0,Outdoor Covered ,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
600,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190737,1.0,Outdoor Covered ,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
601,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190738,1.0,Outdoor Covered ,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
602,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190739,1.0,Outdoor Covered,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-04,,,"Case List, RIL",,1.0,site,SHU,2024-04-04,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
603,PRL-SHU-002-O2 Lot1 ,HVDC-ADOPT-HE-0056,SHU,EQ-001,190740,1.0,Outdoor Covered,Composite Post Insulator-Bottom,348.0,101.0,105.0,3.69054,500,598.0,Stackable x2,85049090,SEK,433859.0,MSC Irene,Sweden,Gothenburg,Khalifa port,2024-01-27,2024-03-22,,,,,,,,,,,,2024-04-05,,,"Case List, RIL",,1.0,site,SHU,2024-04-05,site,0,1,1,1,2,3.51,,,,UNKNOWN,,1,1,0,1,Port → Site,SHU
